Tweet_Id,Time_Of_Tweet,User_ID,Tweet_Text
1277640489227993088,2020-06-29 16:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277632947479330817,2020-06-29 16:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277632574576308228,2020-06-29 15:58:37,2291623532, Coindesk interview Abramoff was working with the government and tried  get   sell  company for   Million   had  technology that  completed right now and trading then why were they trying  force   sell  
1277625390924795906,2020-06-29 15:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277617843098574848,2020-06-29 15:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277610290889330688,2020-06-29 14:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277602747169361920,2020-06-29 14:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277595192246317056,2020-06-29 13:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277587642419425282,2020-06-29 13:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277580090512113674,2020-06-29 12:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277572547001962498,2020-06-29 12:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277564990652850177,2020-06-29 11:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277557444160487424,2020-06-29 11:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277549895134728194,2020-06-29 10:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277545499759763457,2020-06-29 10:12:37,946357231670345728,Coindesk mentioned about FLETA What  honor  see how our great news  spreading  various places especially Coindesk Yes  will develop  Blockchain based data registry platform with the South Korean Government FLETA coindesk
1277545239352193024,2020-06-29 10:11:35,1015098884534591489,Coindesk mentioned about FLETA What  honor  see how our great news  spreading  various places especially Coindesk Yes  will develop  Blockchain based data registry platform with the South Korean Government FLETA coindesk 
1277542349544046592,2020-06-29 10:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277534792456732672,2020-06-29 09:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277527243569364997,2020-06-29 09:00:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277519693943898118,2020-06-29 08:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277518153644412928,2020-06-29 08:23:57,1131796398607933441, SEC  definitely not protecting  monetary monopoly SEC telegram securities lawsuits stobox coindesk
1277512149997367297,2020-06-29 08:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277504591924428801,2020-06-29 07:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277497043548856320,2020-06-29 07:00:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277489493990354944,2020-06-29 06:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277481949880356864,2020-06-29 06:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277474395930451968,2020-06-29 05:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277466846992760832,2020-06-29 05:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277459292577304578,2020-06-29 04:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277451752355303425,2020-06-29 04:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
